Table 1 – All cancers ,,,,,,,,,,,,,,,
South Australia,Incidence,,,,,,,,Mortality,,,,,,
Year – 2011,New cases,,,,Rates,,,,Deaths,,,,Rates,,
,Males,Females,Persons,,Males,Females,Persons,,Males,Females,Persons,,Males,Females,Persons
0–4,15,8,23,,30.2,16.7,23.6,,0,2,2,,0.0,4.2,2.1
5–9,8,9,17,,16.6,19.7,18.1,,1,2,3,,2.1,4.4,3.2
10–14,6,4,10,,12.0,8.3,10.2,,0,0,0,,0.0,0.0,0.0
15–19,12,7,19,,22.1,13.5,17.9,,1,3,4,,1.8,5.8,3.8
20–24,12,25,37,,20.3,44.8,32.2,,3,2,5,,5.1,3.6,4.3
25–29,31,38,69,,54.1,68.8,61.3,,3,1,4,,5.2,1.8,3.6
30–34,38,38,76,,74.0,75.2,74.6,,3,5,8,,5.8,9.9,7.9
35–39,39,85,124,,73.2,159.9,116.5,,8,8,16,,15.0,15.1,15.0
40–44,82,157,239,,143.5,275.0,209.2,,31,20,51,,54.3,35.0,44.6
45–49,183,225,408,,318.4,388.3,353.5,,34,35,69,,59.2,60.4,59.8
50–54,303,321,624,,536.7,556.4,546.7,,82,66,148,,145.3,114.4,129.7
55–59,478,353,831,,939.3,668.7,801.5,,126,101,227,,247.6,191.3,218.9
60–64,760,499,"1,259",,"1,563.6",985.5,"1,268.6",,192,136,328,,395.0,268.6,330.5
65–69,757,475,"1,232",,"2,032.8","1,211.9","1,611.9",,198,160,358,,531.7,408.2,468.4
70–74,791,450,"1,241",,"2,826.6","1,455.7","2,107.1",,280,175,455,,"1,000.6",566.1,772.5
75–79,711,446,"1,157",,"3,274.5","1,743.3","2,446.2",,277,223,500,,"1,275.7",871.6,"1,057.1"
80–84,588,475,"1,063",,"3,461.3","2,071.2","2,662.7",,333,237,570,,"1,960.2","1,033.4","1,427.8"
85+,461,508,969,,"3,585.3","2,017.5","2,547.5",,385,353,738,,"2,994.2","1,401.9","1,940.2"
Total/Crude rate,"5,275","4,123","9,398",,650.9,498.0,573.7,,"1,957","1,529","3,486",,241.5,184.7,212.8
Age Standardised Rate per 100 000 (Aust),,,,,625.3,426.7,515.7,,,,,,236.7,147.0,184.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
